instrument,collection,technique,dynamic,midi,note,register,metric,value,ci_low,ci_high,rel_uncertainty,source_file
Violin,con-sord,con_sordino,mezzo-piano,67,G4,High,EWSD_score_acoustic_balanced,15.81543111058239,5.406791904541921,24.35049346806048,0.3193055610322836,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,70,A#4,High,EWSD_score_acoustic_balanced,10.66344617936872,3.90336831208011,17.61783224509445,0.3409187336424978,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,71,B4,High,EWSD_score_acoustic_balanced,13.21561709226974,5.35632962968119,22.7615695692944,0.3422398781975545,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,72,C5,Very high,EWSD_score_acoustic_balanced,11.8899821345852,5.673712782257851,16.38917610357645,0.2332289192526715,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,76,E5,Very high,EWSD_score_acoustic_balanced,13.22062227871618,4.445008875267811,13.07140719365031,0.1772803505147361,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,80,G#5,Very high,EWSD_score_acoustic_balanced,7.217710787519227,3.542613420741763,13.67453547299418,0.4175494758771486,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,82,A#5,Very high,EWSD_score_acoustic_balanced,6.022203958030374,2.810559781760789,13.12311070054894,0.4718631296046748,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,86,D6,Very high,EWSD_score_acoustic_balanced,9.3645072837827,3.942650444512989,10.65388771245529,0.194688522003509,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,mezzo-piano,91,G6,Very high,EWSD_score_acoustic_balanced,6.629916558421039,3.03359577163351,9.455142758280685,0.2606883331692001,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_mezzo-piano\_Sustains\analysis_results\sordina_mezzo-piano.xlsx
Violin,con-sord,con_sordino,piano,55,G3,Middle,EWSD_score_acoustic_balanced,27.25391147580427,16.67412903464238,39.09156021004794,0.212894382161302,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_piano\_Sustains\analysis_results\sordina_piano.xlsx
Violin,con-sord,con_sordino,piano,61,C#4,High,EWSD_score_acoustic_balanced,18.84208960669456,7.466197383427479,24.25529691303243,0.2419144355867573,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_piano\_Sustains\analysis_results\sordina_piano.xlsx
Violin,con-sord,con_sordino,piano,75,D#5,Very high,EWSD_score_acoustic_balanced,11.16359428966932,3.896200208374291,16.15667967362662,0.2901232372967435,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_piano\_Sustains\analysis_results\sordina_piano.xlsx
Violin,con-sord,con_sordino,piano,83,B5,Very high,EWSD_score_acoustic_balanced,5.933661295117178,3.196648949920097,12.11529011950133,0.3911960940354387,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_piano\_Sustains\analysis_results\sordina_piano.xlsx
Violin,con-sord,con_sordino,piano,85,C#6,Very high,EWSD_score_acoustic_balanced,6.162235747258006,3.397716791269288,12.60745944776861,0.4262351054776023,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_piano\_Sustains\analysis_results\sordina_piano.xlsx
Violin,con-sord,con_sordino,piano,93,A6,Very high,EWSD_score_acoustic_balanced,5.156090914279368,2.955838959971696,6.838227142946554,0.1977235597148409,C:\Users\lmr20\Desktop\Strings\Strings\violin\con-sord\sordina_piano\_Sustains\analysis_results\sordina_piano.xlsx
Violin,harmonics,artificial_harmonics,unspecified,73,C#5,Very high,EWSD_score_acoustic_balanced,8.890440650714167,3.795465154823995,15.69025796932279,0.3543878592517933,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,73,C#5,Very high,EWSD_score_acoustic_balanced,8.890440650714167,3.795465154823995,15.69025796932279,0.3543878592517933,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,78,F#5,Very high,EWSD_score_acoustic_balanced,6.572492554072459,2.986539033192137,13.75243995409972,0.4643367354042535,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,78,F#5,Very high,EWSD_score_acoustic_balanced,6.572492554072459,2.986539033192137,13.75243995409972,0.4643367354042535,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,79,G5,Very high,EWSD_score_acoustic_balanced,6.986157834808714,3.48473669590854,12.075579876342,0.3547848229165679,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,79,G5,Very high,EWSD_score_acoustic_balanced,6.986157834808714,3.48473669590854,12.075579876342,0.3547848229165679,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,80,G#5,Very high,EWSD_score_acoustic_balanced,11.02150506851061,4.584388065409547,15.22111298319895,0.2508560308734106,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,80,G#5,Very high,EWSD_score_acoustic_balanced,11.02150506851061,4.584388065409547,15.22111298319895,0.2508560308734106,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,82,A#5,Very high,EWSD_score_acoustic_balanced,7.551207288685988,3.058447445884364,15.15951489490713,0.419261894120427,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,82,A#5,Very high,EWSD_score_acoustic_balanced,7.551207288685988,3.058447445884364,15.15951489490713,0.419261894120427,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,85,C#6,Very high,EWSD_score_acoustic_balanced,7.748837940994038,3.091618862740299,13.767967066298,0.3546301777089823,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,85,C#6,Very high,EWSD_score_acoustic_balanced,7.748837940994038,3.091618862740299,13.767967066298,0.3546301777089823,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,88,E6,Very high,EWSD_score_acoustic_balanced,12.78793560896734,4.286261489367869,19.7517279034604,0.3031860070474036,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,88,E6,Very high,EWSD_score_acoustic_balanced,12.78793560896734,4.286261489367869,19.7517279034604,0.3031860070474036,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,89,F6,Very high,EWSD_score_acoustic_balanced,6.823077726870852,2.978078446270928,11.56747428276853,0.3442976248086834,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,89,F6,Very high,EWSD_score_acoustic_balanced,6.823077726870852,2.978078446270928,11.56747428276853,0.3442976248086834,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,91,G6,Very high,EWSD_score_acoustic_balanced,4.107494617249822,2.2190731721688,8.816160447755388,0.4273571504951468,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,91,G6,Very high,EWSD_score_acoustic_balanced,4.107494617249822,2.2190731721688,8.816160447755388,0.4273571504951468,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,92,G#6,Very high,EWSD_score_acoustic_balanced,4.6396414743911,3.045262807279882,7.742962717184918,0.3157825674099836,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,92,G#6,Very high,EWSD_score_acoustic_balanced,4.6396414743911,3.045262807279882,7.742962717184918,0.3157825674099836,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,93,A6,Very high,EWSD_score_acoustic_balanced,7.130026091060468,3.291117500411543,10.50930247614649,0.2858401737029195,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,93,A6,Very high,EWSD_score_acoustic_balanced,7.130026091060468,3.291117500411543,10.50930247614649,0.2858401737029195,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,94,A#6,Very high,EWSD_score_acoustic_balanced,3.728350367022449,1.853295129587315,9.487926663896417,0.5400513635289844,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,94,A#6,Very high,EWSD_score_acoustic_balanced,3.728350367022449,1.853295129587315,9.487926663896417,0.5400513635289844,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,96,C7,Very high,EWSD_score_acoustic_balanced,3.491929950313815,2.795140448860683,7.709206105091247,0.3877778631628702,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,96,C7,Very high,EWSD_score_acoustic_balanced,3.491929950313815,2.795140448860683,7.709206105091247,0.3877778631628702,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,98,D7,Very high,EWSD_score_acoustic_balanced,3.592210370739128,2.700579106049206,6.434372319703607,0.2890005617233524,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,98,D7,Very high,EWSD_score_acoustic_balanced,3.592210370739128,2.700579106049206,6.434372319703607,0.2890005617233524,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,100,E7,Very high,EWSD_score_acoustic_balanced,4.739639223275582,2.339977804392509,10.99907242852357,0.4836376641331858,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,100,E7,Very high,EWSD_score_acoustic_balanced,4.739639223275582,2.339977804392509,10.99907242852357,0.4836376641331858,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,106,A#7,Very high,EWSD_score_acoustic_balanced,2.295845320910519,1.48424879563394,5.796134067642144,0.4643547873875634,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,106,A#7,Very high,EWSD_score_acoustic_balanced,2.295845320910519,1.48424879563394,5.796134067642144,0.4643547873875634,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,107,B7,Very high,EWSD_score_acoustic_balanced,3.65743722417962,1.978076205437773,6.753649813406136,0.3691851701051141,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,artificial_harmonics,unspecified,107,B7,Very high,EWSD_score_acoustic_balanced,3.65743722417962,1.978076205437773,6.753649813406136,0.3691851701051141,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos artificiais\_Sustains\analysis_results\Harmónicos artificiais.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,74,D5,Very high,EWSD_score_acoustic_balanced,9.597118034883207,3.136657271181358,14.72014161362352,0.3253561202393564,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,74,D5,Very high,EWSD_score_acoustic_balanced,9.597118034883207,3.136657271181358,14.72014161362352,0.3253561202393564,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,81,A5,Very high,EWSD_score_acoustic_balanced,9.734300297964818,4.209130129121372,17.6808115978291,0.367201632834321,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,81,A5,Very high,EWSD_score_acoustic_balanced,9.734300297964818,4.209130129121372,17.6808115978291,0.367201632834321,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,83,B5,Very high,EWSD_score_acoustic_balanced,9.61019101324601,4.00183664204387,16.40441791468754,0.3260371408677902,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,83,B5,Very high,EWSD_score_acoustic_balanced,9.61019101324601,4.00183664204387,16.40441791468754,0.3260371408677902,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,84,C6,Very high,EWSD_score_acoustic_balanced,4.185308832894617,2.69670610573513,10.18301036677046,0.5138363948263232,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,85,C#6,Very high,EWSD_score_acoustic_balanced,4.672330075136133,3.195077936572396,9.726068421771846,0.4052175528939662,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,85,C#6,Very high,EWSD_score_acoustic_balanced,4.672330075136133,3.195077936572396,9.726068421771846,0.4052175528939662,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,86,D6,Very high,EWSD_score_acoustic_balanced,6.426541376673813,2.742249307095249,14.10466356756715,0.4849798960087276,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,86,D6,Very high,EWSD_score_acoustic_balanced,6.426541376673813,2.742249307095249,14.10466356756715,0.4849798960087276,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,88,E6,Very high,EWSD_score_acoustic_balanced,9.997794692997736,3.815215127867638,18.77960722988173,0.3865870168099605,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,88,E6,Very high,EWSD_score_acoustic_balanced,9.997794692997736,3.815215127867638,18.77960722988173,0.3865870168099605,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,90,F#6,Very high,EWSD_score_acoustic_balanced,4.039302571616261,1.903274128385888,7.723091585772218,0.3906146366918916,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,90,F#6,Very high,EWSD_score_acoustic_balanced,4.039302571616261,1.903274128385888,7.723091585772218,0.3906146366918916,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,91,G6,Very high,EWSD_score_acoustic_balanced,5.012482057244105,2.482228057305209,7.918048725947546,0.2891640326919614,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,91,G6,Very high,EWSD_score_acoustic_balanced,5.012482057244105,2.482228057305209,7.918048725947546,0.2891640326919614,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,92,G#6,Very high,EWSD_score_acoustic_balanced,5.200039019177733,3.867658458427356,5.721251048655227,0.1045443589817988,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,92,G#6,Very high,EWSD_score_acoustic_balanced,5.200039019177733,3.867658458427356,5.721251048655227,0.1045443589817988,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,93,A6,Very high,EWSD_score_acoustic_balanced,5.662095364626431,3.016844221184207,10.0710266361008,0.3592081339127807,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,93,A6,Very high,EWSD_score_acoustic_balanced,5.662095364626431,3.016844221184207,10.0710266361008,0.3592081339127807,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,95,B6,Very high,EWSD_score_acoustic_balanced,6.661513185468378,2.680526296093176,13.10799984944113,0.4239081478956405,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,95,B6,Very high,EWSD_score_acoustic_balanced,6.661513185468378,2.680526296093176,13.10799984944113,0.4239081478956405,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,97,C#7,Very high,EWSD_score_acoustic_balanced,4.403885688103826,3.228548683714534,6.701066796588952,0.2506173267344457,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,97,C#7,Very high,EWSD_score_acoustic_balanced,4.403885688103826,3.228548683714534,6.701066796588952,0.2506173267344457,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,98,D7,Very high,EWSD_score_acoustic_balanced,3.094311911796233,2.274642272941651,7.21964478817468,0.413560089906468,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,98,D7,Very high,EWSD_score_acoustic_balanced,3.094311911796233,2.274642272941651,7.21964478817468,0.413560089906468,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,99,D#7,Very high,EWSD_score_acoustic_balanced,2.13362780746348,1.464893410521667,7.027916052052551,0.7143144325179972,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,99,D#7,Very high,EWSD_score_acoustic_balanced,2.13362780746348,1.464893410521667,7.027916052052551,0.7143144325179972,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,100,E7,Very high,EWSD_score_acoustic_balanced,4.3883065106885,2.079257643358452,9.706109576316548,0.5115111229771648,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,100,E7,Very high,EWSD_score_acoustic_balanced,4.3883065106885,2.079257643358452,9.706109576316548,0.5115111229771648,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,103,G7,Very high,EWSD_score_acoustic_balanced,5.129771410728965,3.252301306597307,7.245237583888162,0.2419282676271493,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,103,G7,Very high,EWSD_score_acoustic_balanced,5.129771410728965,3.252301306597307,7.245237583888162,0.2419282676271493,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,104,G#7,Very high,EWSD_score_acoustic_balanced,5.269710322928929,3.553308433648889,6.897852295619913,0.179881869113021,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,104,G#7,Very high,EWSD_score_acoustic_balanced,5.269710322928929,3.553308433648889,6.897852295619913,0.179881869113021,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,105,A7,Very high,EWSD_score_acoustic_balanced,2.220602322803978,1.717662030866969,5.370074515917891,0.4097810535403629,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,105,A7,Very high,EWSD_score_acoustic_balanced,2.220602322803978,1.717662030866969,5.370074515917891,0.4097810535403629,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
